-15.36	-61.82	-8.88
-15.55	-61.55	-8.67
-15.45	-61.73	-8.67
-15.55	-61.82	-8.88
-15.18	-61.82	-8.67
-15.36	-61.73	-8.78
-15.27	-61.55	-8.78
-15.18	-61.64	-8.57
-15.36	-61.55	-8.88
-15.09	-61.45	-8.67
-15.0	-61.36	-8.78
-15.27	-61.91	-8.67
-15.09	-61.64	-8.57
-15.27	-61.55	-8.67
-15.09	-61.27	-8.67
-15.27	-61.55	-8.47
-15.27	-61.64	-8.47
-15.55	-61.36	-8.88
-15.36	-61.82	-8.88
-15.27	-61.82	-8.78
-15.18	-61.73	-8.98
-15.18	-61.27	-8.78
-15.45	-61.55	-8.57
-15.27	-61.45	-8.78
-15.36	-61.45	-8.47
-15.18	-61.55	-8.67
-15.27	-61.82	-9.08
-15.18	-61.64	-8.67
-15.18	-61.36	-8.67
-15.18	-61.27	-8.67
-15.09	-61.64	-8.88
-15.27	-61.45	-8.57
-15.36	-61.73	-8.67
-15.45	-61.55	-8.78
-15.27	-61.55	-8.67
-15.18	-61.45	-8.57
-15.27	-61.55	-8.57
-15.36	-61.73	-8.67
-15.45	-61.36	-8.47
-15.55	-61.64	-8.67
-15.45	-61.55	-8.78
-15.09	-61.64	-8.67
-15.0	-61.55	-8.78
-15.27	-61.45	-8.47
-15.36	-61.45	-8.88
-15.45	-61.73	-8.57
-15.18	-61.64	-8.57
-15.36	-61.73	-8.67
-15.18	-61.91	-8.47
-15.45	-62.0	-8.57
-15.36	-61.91	-8.78
-15.55	-61.73	-8.78
-15.27	-61.64	-8.57
-15.27	-61.45	-9.08
-15.45	-61.45	-8.88
-15.09	-61.64	-8.88
-15.36	-61.55	-9.18
-15.36	-61.55	-8.88
-15.18	-61.45	-8.88
-15.18	-61.27	-8.47
-14.91	-61.73	-8.47
-15.36	-61.64	-8.57
-15.18	-61.64	-8.57
-15.45	-61.36	-8.88
-15.36	-61.45	-8.98
-15.18	-61.82	-8.78
-15.27	-61.45	-8.47
-15.45	-61.55	-8.88
-15.18	-61.91	-8.88
-15.36	-61.55	-8.78
-15.27	-61.18	-8.47
-15.18	-61.64	-8.88
-15.27	-61.64	-8.67
-15.82	-61.36	-8.57
-17.0	-60.0	-8.78
-19.18	-57.91	-8.78
-22.45	-55.0	-8.78
-25.0	-51.18	-8.47
-27.27	-47.55	-8.47
-29.27	-43.91	-8.27
-30.45	-39.91	-8.37
-31.55	-36.64	-8.16
-32.18	-33.55	-8.06
-32.73	-31.18	-7.86
-33.0	-29.36	-7.76
-33.09	-27.82	-7.76
-33.45	-26.82	-7.86
-33.27	-25.91	-7.76
-33.18	-25.64	-7.96
-33.55	-25.73	-8.06
-33.82	-25.73	-7.96
-33.55	-24.64	-7.65
-33.82	-23.27	-7.55
-33.55	-20.91	-7.76
-33.45	-17.82	-7.55
-33.09	-14.18	-7.35
-32.27	-10.73	-7.65
-31.45	-6.82	-7.45
-30.36	-3.55	-7.45
-29.0	-0.27	-7.14
-27.55	2.55	-7.35
-26.18	4.91	-7.04
-24.73	7.09	-7.14
-23.36	9.36	-7.14
-21.91	11.27	-6.84
-19.82	12.73	-6.73
-18.55	14.45	-6.73
-17.45	15.45	-6.63
-16.64	16.09	-6.53
-15.91	16.64	-6.84
-15.64	16.82	-6.73
-15.45	17.09	-6.43
-15.64	17.0	-6.43
-15.73	17.0	-6.43
-15.73	16.91	-6.63
-15.82	16.82	-6.63
-15.45	17.09	-6.33
-15.73	17.09	-6.63
-15.64	16.82	-6.43
-15.64	16.91	-6.53
-15.64	16.82	-6.73
-15.45	16.91	-6.22
-15.91	17.18	-6.53
-15.64	17.09	-6.33
-15.73	16.91	-6.43
-15.82	16.91	-6.53
-15.91	17.0	-6.33
-15.82	17.09	-6.63
-15.36	17.09	-6.43
-15.64	17.18	-6.63
-15.73	17.0	-6.43
-16.0	16.82	-6.53
-15.55	17.09	-6.53
-15.91	17.0	-6.43
-15.64	17.0	-6.53
-15.45	17.09	-6.43
-15.82	17.0	-6.22
-15.82	17.18	-6.43
-15.64	17.18	-6.22
-15.91	17.0	-6.43
-15.45	17.09	-6.53
-15.45	17.18	-6.53
-15.64	17.18	-6.53
-15.55	17.18	-6.63
-15.45	17.18	-6.63
-15.64	17.18	-6.43
-15.64	17.64	-6.43
-15.36	17.27	-6.63
-15.45	16.91	-6.63
-15.55	17.09	-6.53
-15.36	17.18	-6.63
-15.45	17.0	-6.63
-15.45	16.91	-6.73
-15.64	16.91	-6.73
-15.36	17.09	-6.73
-15.45	17.0	-6.53
-15.45	17.09	-6.33
-15.64	17.18	-6.53
-15.55	17.27	-6.63
-15.55	17.09	-6.43
-16.0	17.09	-6.22
-15.91	16.64	-6.43
-16.18	17.0	-6.43
-16.36	16.45	-6.84
-16.27	16.64	-6.63
-16.18	16.45	-6.73
-16.27	16.45	-6.22
-16.64	16.64	-6.33
-16.82	16.18	-6.53
-17.18	15.73	-6.43
-17.73	15.27	-6.63
-17.64	15.45	-6.73
-17.73	15.09	-6.43
-17.36	15.27	-6.63
-17.55	15.45	-6.53
-17.64	15.36	-6.53
-17.45	15.45	-6.73
-17.45	15.64	-6.73
-17.36	15.45	-6.63
-17.45	15.27	-6.73
-17.82	15.45	-6.84
-17.45	15.27	-6.43
-17.36	15.45	-6.63
-17.55	15.27	-6.43
-17.55	15.18	-6.63
-17.64	15.18	-6.63
-17.82	15.18	-6.43
-18.0	15.09	-6.43
-17.82	15.27	-6.63
-17.82	15.36	-6.84
-17.91	15.09	-6.43
-17.91	15.45	-6.53
-17.55	15.0	-6.84
-18.09	15.18	-6.53
-17.82	15.18	-6.53
-17.73	15.45	-6.53
-17.82	15.45	-6.73
-17.82	15.45	-6.43
-18.0	15.27	-6.63
-17.82	15.36	-6.84
-17.64	15.18	-6.63
-17.64	15.45	-6.43
-18.09	15.27	-6.53
-18.0	15.27	-6.53
-17.91	15.27	-6.63
-17.91	15.64	-6.43
-17.91	15.27	-6.63
-17.82	15.55	-6.53
-17.73	15.45	-6.63
-17.82	15.45	-6.53
-17.73	15.27	-6.53
-17.73	15.18	-6.73
-17.91	15.45	-6.84
-17.91	15.18	-6.53
-17.55	15.36	-6.73
-17.91	15.18	-6.53
-18.0	15.0	-6.53
-17.91	15.09	-6.73
-18.0	15.36	-6.63
-18.0	15.55	-6.33
-18.0	15.36	-6.53
-18.09	15.27	-6.43
-18.18	15.27	-6.63
-18.64	14.27	-6.33
-19.45	13.82	-6.73
-20.45	12.55	-6.73
-21.82	11.18	-6.63
-23.09	9.55	-6.43
-24.18	8.0	-6.63
-25.82	5.82	-7.04
-27.18	3.64	-6.63
-28.0	1.27	-6.63
-29.09	-1.0	-6.94
-30.36	-3.18	-6.94
-30.82	-5.64	-6.63
-31.73	-7.82	-6.84
-32.27	-10.18	-6.84
-32.64	-13.18	-6.94
-33.27	-16.18	-6.94
-33.64	-18.82	-7.14
-33.45	-21.36	-7.35
-33.27	-23.82	-7.24
-33.09	-25.27	-7.45
-33.0	-26.73	-7.45
-33.18	-27.64	-7.24
-32.91	-28.0	-7.45
-33.18	-27.82	-7.35
-32.82	-28.0	-7.24
-32.82	-27.82	-7.35
-32.91	-27.82	-7.35
-32.82	-28.0	-7.24
-33.09	-28.91	-7.35
-32.64	-30.64	-7.65
-32.27	-33.45	-7.55
-31.73	-36.09	-7.45
-30.82	-39.0	-7.65
-29.45	-41.73	-7.45
-28.64	-44.73	-7.55
-26.73	-47.82	-7.45
-25.0	-50.82	-7.55
-23.18	-53.27	-7.55
-21.27	-55.55	-7.76
-19.36	-57.91	-7.55
-17.82	-59.27	-7.76
-16.64	-60.27	-7.76
-15.45	-61.36	-7.65
-15.45	-61.64	-7.45
-14.82	-61.73	-7.65
-15.0	-61.55	-7.65
-15.0	-61.91	-7.55
-14.82	-61.91	-7.86
-15.18	-61.73	-7.55
-15.09	-61.64	-7.76
-15.0	-61.91	-7.35
-14.82	-61.64	-7.55
-14.91	-61.45	-7.86
-14.91	-61.73	-7.96
-15.09	-62.0	-7.65
-15.09	-61.82	-7.24
-14.82	-62.36	-7.35
-13.27	-63.0	-7.65
-11.27	-64.36	-7.35
-8.09	-66.27	-7.65
-4.73	-67.91	-7.55
-1.0	-69.55	-7.65
2.64	-70.45	-7.55
5.82	-71.09	-7.76
7.82	-71.36	-7.24
9.82	-71.36	-7.65
10.91	-71.82	-7.45
12.0	-71.73	-7.55
12.27	-71.55	-7.65
12.27	-71.73	-7.65
12.18	-71.73	-7.76
12.36	-71.82	-7.65
12.18	-72.0	-7.55
12.45	-71.55	-7.55
12.18	-71.64	-7.65
12.18	-71.55	-7.65
12.36	-71.64	-7.55
12.27	-71.64	-7.45
12.18	-71.64	-7.55
12.55	-71.82	-7.24
12.36	-71.64	-7.45
12.55	-71.82	-7.55
14.36	-71.45	-7.86
16.45	-71.55	-7.65
19.18	-70.82	-7.55
23.0	-70.18	-7.76
27.36	-68.91	-7.76
31.45	-66.82	-7.96
34.18	-64.73	-8.06
36.91	-63.0	-8.27
39.0	-61.64	-8.57
40.55	-60.27	-8.47
41.82	-58.64	-8.47
42.64	-57.82	-8.57
43.55	-57.0	-8.78
44.18	-56.27	-8.57
44.0	-56.36	-8.57
44.18	-56.64	-8.57
44.0	-56.45	-8.67
43.91	-56.73	-8.57
44.0	-56.55	-8.88
43.82	-56.64	-8.57
43.91	-56.64	-8.78
43.91	-56.73	-8.88
44.18	-56.73	-8.57
44.09	-56.73	-8.57
43.73	-56.64	-8.67
44.0	-56.55	-8.78
43.82	-56.82	-8.47
43.82	-56.91	-8.67
44.09	-56.82	-8.78
43.91	-56.55	-8.57
43.91	-56.64	-8.47
43.82	-56.73	-8.47
44.0	-56.73	-8.67
43.82	-56.64	-8.88
43.91	-56.64	-8.67
44.0	-56.64	-8.88
44.0	-56.55	-8.78
44.36	-55.73	-8.47
44.36	-53.82	-8.47
46.0	-53.82	-8.47
48.73	-49.91	-8.88
51.45	-45.09	-8.67
53.91	-39.45	-8.78
55.36	-33.09	-8.88
56.27	-27.18	-8.78
56.36	-21.64	-8.57
56.18	-16.45	-8.78
55.73	-12.27	-8.57
54.64	-8.55	-8.47
54.0	-6.0	-8.27
53.09	-3.55	-8.27
52.45	-1.73	-8.16
51.64	0.0	-8.06
51.27	0.64	-8.37
51.0	1.55	-7.96
50.82	1.55	-7.86
50.91	1.64	-7.96
50.82	1.64	-8.16
50.73	1.36	-8.06
51.0	1.55	-8.27
51.0	1.55	-8.06
50.82	1.73	-8.16
50.73	1.73	-8.06
50.91	1.27	-8.16
51.0	1.36	-8.16
51.09	1.36	-8.06
50.82	1.45	-8.37
50.18	2.55	-7.76
49.45	3.91	-8.27
48.36	5.45	-8.16
47.09	7.55	-7.96
46.27	8.82	-8.06
44.91	10.91	-7.65
43.55	12.64	-7.35
42.18	14.0	-7.55
41.09	14.91	-7.45
40.0	16.18	-7.35
38.45	17.55	-7.35
36.18	19.73	-7.35
33.64	21.55	-7.24
30.0	23.82	-6.94
26.36	25.64	-7.04
23.0	27.09	-7.14
19.73	27.91	-7.14
17.27	28.55	-7.04
15.64	28.91	-7.14
14.18	29.18	-7.04
13.09	29.27	-6.84
12.18	29.0	-7.04
12.18	29.27	-6.73
11.91	29.27	-6.94
11.82	29.09	-6.94
10.91	29.18	-6.84
9.18	29.27	-6.94
6.73	29.0	-6.94
3.09	28.64	-6.84
-1.27	27.27	-6.53
-5.55	25.82	-6.63
-9.45	23.82	-6.63
-13.82	21.09	-6.63
-17.82	18.18	-6.63
-20.91	14.82	-6.84
-24.09	10.91	-6.84
-27.27	7.0	-6.33
-29.36	3.0	-6.63
-31.09	-0.73	-6.33
-32.45	-4.55	-6.63
-33.36	-7.82	-6.43
-33.91	-10.73	-6.63
-34.64	-13.55	-6.43
-34.64	-15.18	-6.84
-34.64	-16.18	-6.63
-34.73	-15.82	-6.73
-34.64	-15.27	-7.04
-34.64	-14.27	-6.73
-34.27	-13.09	-6.94
-34.18	-10.91	-6.63
-33.18	-7.91	-6.53
-32.18	-4.0	-6.63
-30.82	0.18	-6.43
-28.55	4.64	-6.73
-25.55	9.0	-6.53
-22.45	13.36	-6.53
-18.27	17.0	-6.53
-13.91	20.18	-6.73
-8.91	23.55	-6.63
-3.73	25.64	-6.53
1.73	26.91	-6.63
7.18	27.82	-6.84
13.0	27.91	-6.94
18.91	26.55	-7.45
25.18	25.0	-7.14
31.09	22.18	-7.45
36.18	18.45	-7.76
40.55	14.91	-7.96
44.36	11.0	-8.37
47.0	7.55	-8.27
49.0	3.91	-8.47
50.82	0.91	-8.37
52.18	-2.09	-8.47
52.91	-4.0	-8.78
53.55	-5.73	-8.78
53.73	-7.09	-8.98
54.18	-7.64	-8.98
54.18	-8.18	-8.67
54.36	-8.0	-8.78
54.27	-8.18	-8.67
54.27	-8.09	-8.78
54.36	-7.82	-8.98
54.18	-8.09	-8.98
54.36	-8.0	-8.67
54.36	-8.45	-8.57
54.45	-9.09	-8.78
54.82	-11.0	-9.08
55.27	-15.0	-9.29
56.0	-21.55	-9.59
55.91	-28.09	-9.9
54.91	-35.45	-9.29
52.55	-42.0	-9.49
50.18	-47.73	-9.8
47.82	-51.36	-9.69
46.45	-53.55	-10.0
45.18	-55.18	-10.2
44.09	-56.45	-10.2
42.18	-58.64	-10.31
39.27	-61.18	-10.0
35.45	-64.09	-10.2
31.27	-66.91	-9.49
26.09	-68.45	-9.9
21.09	-70.45	-9.69
14.73	-71.09	-9.18
9.73	-71.27	-9.49
1.91	-69.82	-8.98
-1.0	-69.36	-9.18
-3.55	-68.45	-8.47
-5.64	-67.82	-8.88
-6.64	-67.27	-8.57
-7.45	-66.82	-8.57
-7.09	-67.0	-8.47
-7.27	-67.09	-8.78
-7.09	-66.82	-8.57
-7.18	-66.64	-8.57
-7.0	-66.64	-8.47
-7.18	-66.82	-8.47
-6.91	-66.64	-8.57
-7.09	-66.91	-8.57
-7.36	-66.64	-8.67
-7.27	-66.82	-8.57
-7.82	-66.64	-8.57
-8.82	-66.18	-8.78
-10.0	-65.45	-8.57
-11.73	-64.09	-8.37
-14.45	-62.27	-8.47
-16.91	-60.0	-8.27
-19.91	-57.36	-8.47
-22.73	-54.18	-8.37
-25.82	-49.91	-7.96
-28.27	-45.73	-7.76
-30.36	-41.09	-7.86
-32.18	-36.0	-7.65
-33.27	-29.55	-7.45
-33.82	-23.09	-7.24
-33.36	-16.55	-6.84
-32.36	-9.91	-6.73
-31.0	-3.91	-6.84
-28.64	0.73	-6.63
-26.55	4.73	-6.33
-24.55	7.73	-6.02
-22.45	10.73	-5.92
-20.55	13.0	-5.92
-18.55	15.09	-6.02
-17.18	16.45	-5.71
-15.91	17.73	-5.82
-15.36	18.27	-6.02
-15.0	18.55	-5.61
-14.55	18.55	-5.71
-14.73	18.55	-6.02
-14.82	18.55	-6.02
-14.55	18.73	-5.71
-14.0	18.64	-6.02
-13.36	19.45	-5.92
-12.0	20.45	-6.12
-9.64	21.73	-6.22
-6.36	23.27	-6.12
-2.55	24.91	-6.43
2.36	25.64	-6.63
6.73	26.55	-6.63
11.0	26.64	-6.73
14.73	26.18	-6.94
18.09	25.73	-7.04
22.0	24.82	-7.65
25.45	23.36	-7.55
28.73	21.82	-7.96
31.91	20.55	-8.06
34.55	19.0	-8.16
36.0	17.73	-8.16
36.64	16.91	-8.57
36.64	17.64	-8.06
35.45	18.09	-8.06
33.45	19.64	-7.96
30.73	21.27	-7.96
27.64	22.91	-7.55
24.45	23.91	-7.45
20.45	25.18	-7.24
16.27	25.91	-7.14
11.82	26.45	-6.63
6.91	26.55	-6.73
2.55	26.0	-6.63
-2.45	24.45	-6.12
-7.09	23.09	-6.22
-11.18	20.82	-6.22
-14.91	18.82	-6.12
-17.45	16.73	-5.92
-19.64	14.64	-6.02
-21.45	12.45	-5.61
-21.45	10.82	-5.82
-22.73	10.82	-5.82
-24.09	9.55	-5.82
-25.09	8.27	-6.02
-25.64	7.0	-5.82
-26.64	5.45	-5.82
-28.18	3.0	-6.33
-29.36	0.45	-6.33
-30.45	-2.82	-6.12
-31.91	-6.18	-6.22
-32.82	-9.82	-6.33
-33.73	-14.45	-6.33
-34.18	-19.18	-6.73
-34.18	-23.36	-6.94
-34.0	-27.91	-6.63
-33.36	-32.09	-6.94
-32.0	-36.82	-6.94
-30.64	-41.55	-7.45
-28.27	-46.27	-7.55
-25.64	-50.45	-7.24
-23.36	-53.73	-7.55
-21.36	-56.27	-7.86
-19.64	-57.91	-7.55
-17.82	-59.64	-7.76
-17.36	-60.64	-7.65
-16.45	-60.64	-7.76
-16.36	-60.82	-7.76
-16.09	-61.0	-7.86
-16.36	-60.73	-7.86
-16.36	-60.64	-7.96
-16.45	-60.91	-8.16
-16.45	-60.73	-7.96
-16.27	-61.0	-8.27
-15.36	-61.91	-8.16
-13.64	-62.91	-7.96
-11.09	-64.36	-8.27
-8.45	-66.18	-8.16
-5.0	-67.91	-8.37
-0.91	-69.36	-8.27
3.91	-70.55	-8.16
9.18	-70.91	-8.47
14.45	-71.0	-8.57
19.82	-70.45	-8.57
25.36	-68.91	-9.18
30.09	-66.82	-9.18
34.73	-64.45	-9.39
38.36	-61.45	-9.08
41.73	-58.45	-9.29
44.91	-55.18	-8.78
47.09	-52.27	-9.08
49.45	-48.73	-8.78
51.18	-45.0	-8.67
52.73	-41.82	-8.57
54.09	-37.64	-8.57
55.55	-32.91	-8.47
55.82	-28.27	-8.16
56.27	-24.36	-7.96
56.45	-20.45	-8.16
56.0	-17.82	-7.86
55.91	-15.18	-7.55
55.82	-13.18	-8.06
55.18	-11.91	-7.35
54.82	-10.73	-7.76
54.91	-9.82	-7.55
54.82	-9.91	-7.55
54.82	-9.82	-7.35
55.0	-9.82	-7.45
54.64	-10.0	-7.65
54.82	-10.09	-7.45
54.82	-9.64	-7.76
54.27	-8.82	-7.65
54.27	-7.36	-7.86
53.45	-5.45	-7.45
52.45	-2.36	-7.65
51.36	1.36	-7.24
49.27	4.82	-7.45
47.18	8.36	-7.14
44.45	11.91	-7.14
41.36	15.64	-6.94
37.36	19.18	-6.84
32.82	22.91	-6.84
28.18	25.27	-7.24
23.91	27.18	-6.73
20.0	28.45	-6.84
16.64	29.27	-6.94
13.73	29.45	-6.94
11.0	29.91	-7.45
9.09	29.91	-7.24
7.55	30.0	-7.35
6.64	29.91	-7.04
5.73	29.73	-7.14
6.0	29.64	-7.14
5.45	29.82	-7.04
5.82	29.82	-6.73
5.64	29.64	-7.24
5.73	29.73	-7.24
5.55	29.91	-6.84
5.55	29.73	-7.14
5.27	29.73	-6.94
4.09	29.55	-7.14
1.73	29.18	-7.24
-1.73	28.64	-7.04
-6.09	26.73	-7.04
-11.18	24.36	-6.94
-16.55	20.73	-6.84
-21.82	16.27	-6.63
-25.91	11.27	-6.63
-29.45	6.0	-6.43
-31.55	1.27	-6.53
-33.55	-3.09	-6.63
-34.64	-7.36	-6.63
-35.27	-10.91	-6.63
-35.73	-14.82	-6.43
-35.82	-18.36	-6.53
-36.18	-21.73	-6.53
-36.09	-24.73	-6.33
-35.64	-27.45	-6.33
-35.09	-30.36	-6.33
-34.55	-32.73	-6.33
-34.0	-35.36	-6.33
-33.64	-36.91	-6.43
-33.45	-37.36	-6.33
-33.82	-36.45	-6.43
-34.36	-34.82	-6.53
-34.73	-32.73	-6.33
-35.55	-29.18	-6.33
-35.82	-25.36	-6.43
-36.09	-20.73	-6.53
-36.09	-15.55	-6.22
-35.55	-10.27	-6.63
-33.91	-4.64	-6.94
-32.09	0.64	-6.53
-29.73	5.36	-6.94
-26.91	10.0	-6.73
-23.64	13.82	-6.73
-19.91	17.64	-6.73
-15.82	20.91	-6.73
-11.18	23.91	-6.84
-5.82	26.27	-6.63
-0.45	27.64	-6.94
5.09	28.09	-6.84
10.36	28.27	-7.14
15.82	27.45	-7.04
21.55	26.55	-7.35
27.09	24.27	-7.35
32.45	21.64	-7.65
37.55	17.82	-7.86
41.45	14.09	-8.27
44.91	10.18	-8.06
47.73	6.27	-8.16
49.91	2.82	-8.47
51.55	-0.27	-8.47
52.45	-2.91	-8.57
53.09	-5.0	-8.98
53.55	-6.45	-8.67
54.0	-8.0	-8.67
54.36	-8.64	-8.78
54.18	-8.73	-8.67
54.09	-8.55	-8.88
54.27	-8.55	-8.78
54.27	-8.82	-8.78
54.0	-8.82	-8.88
54.09	-8.55	-8.57
54.36	-8.73	-8.57
54.18	-8.82	-9.08
54.09	-8.82	-8.78
54.27	-8.73	-9.08
54.18	-8.64	-8.67
54.09	-8.91	-8.78
54.45	-9.36	-8.67
54.91	-11.64	-8.98
55.55	-15.73	-8.78
56.09	-21.09	-8.88
56.27	-27.55	-9.29
55.27	-33.55	-9.59
53.64	-38.91	-9.8
51.36	-44.45	-9.49
48.91	-49.45	-9.59
45.55	-54.18	-9.49
41.82	-58.55	-9.59
36.36	-62.82	-9.29
30.45	-66.45	-9.08
23.64	-69.36	-9.08
16.64	-70.73	-8.27
10.45	-71.0	-8.27
4.45	-70.73	-8.16
-0.36	-69.64	-7.65
-4.91	-67.91	-7.65
-8.73	-66.64	-7.55
-11.82	-64.64	-7.35
-14.45	-63.09	-7.35
-16.73	-61.45	-7.04
-18.18	-60.45	-7.04
-19.36	-59.45	-6.94
-19.36	-58.64	-7.04
-20.0	-58.64	-7.04
-20.55	-58.0	-7.04
-20.91	-57.55	-6.63
-21.64	-57.55	-6.84
-22.45	-56.64	-6.73
-23.45	-55.45	-6.73
-25.09	-53.0	-6.94
-27.45	-49.27	-7.04
-29.91	-44.45	-6.33
-31.91	-38.91	-6.43
-33.82	-31.73	-6.33
-34.82	-24.55	-6.33
-34.45	-16.55	-6.02
-33.27	-9.55	-5.61
-31.64	-3.36	-5.71
-29.55	1.64	-5.92
-27.64	5.18	-5.82
-25.73	8.55	-5.51
-23.45	11.18	-5.71
-22.0	13.09	-5.41
-20.64	14.91	-5.51
-19.73	15.73	-5.61
-18.82	16.64	-5.61
-18.0	17.36	-5.61
-16.91	18.36	-5.82
-15.82	19.09	-5.82
-15.64	19.45	-5.61
-15.36	19.82	-5.61
-15.0	19.82	-5.61
-14.64	20.09	-5.71
-14.0	20.09	-5.61
-13.09	20.55	-5.71
-12.36	21.09	-6.22
-12.27	20.73	-6.02
-11.55	20.82	-6.02
-11.55	21.18	-6.22
-11.55	21.55	-6.22
-10.55	21.55	-6.22
-8.73	22.55	-6.02
-5.64	23.82	-6.22
-1.55	25.09	-6.12
2.64	26.0	-6.12
6.82	26.73	-6.73
10.82	26.73	-6.53
15.45	26.27	-6.84
19.82	25.36	-6.94
24.64	24.27	-7.14
30.0	22.0	-7.24
34.82	18.55	-7.45
39.82	15.09	-7.76
44.27	10.64	-8.27
48.09	5.36	-8.57
51.09	-0.09	-8.67
53.36	-5.36	-8.98
54.64	-9.91	-8.67
55.09	-13.91	-8.98
56.09	-17.73	-9.29
56.0	-21.0	-9.08
56.27	-23.18	-9.18
56.0	-24.91	-9.29
55.82	-26.82	-9.29
55.64	-29.73	-9.49
55.18	-32.27	-9.18
54.73	-35.18	-9.49
53.73	-38.0	-9.18
53.27	-41.0	-9.29
51.82	-43.64	-9.59
50.64	-46.45	-9.49
49.09	-49.09	-9.69
46.82	-52.18	-9.39
45.09	-54.91	-9.8
43.82	-56.36	-9.49
43.0	-57.09	-9.69
43.91	-56.27	-9.49
44.55	-54.45	-9.8
47.0	-52.09	-9.49
49.27	-48.73	-9.49
51.09	-44.73	-9.08
52.91	-40.91	-9.29
